mapping_num,description,omop_concept_id,omop_concept_name
DX05056,"Injury of small intestine, without open wound into cavity",197136,Injury of small intestine without open wound into abdominal cavity
DX05057,"Injury of retroperitoneum, without open wound into cavity",196271,Injury of retroperitoneum without open wound into abdominal cavity
DX05058,"Traumatic hemoperitoneum, without open wound into cavity",443923,Injury of peritoneum without open wound into abdominal cavity
DX05059,Injury of spleen,4053272,Injury of spleen
DX05060,Injury of kidney,4220631,Injury to kidney
DX05061,Injury of bladder,442553,Injury of bladder
DX05062,Injury of urethra,444063,Injury of urethra
DX05063,Injury of kidney,4220631,Injury to kidney
DX05064,Injury of bladder,442553,Injury of bladder
DX05065,Injury of urethra,444063,Injury of urethra
DX05066,"Unspecified injury of abdomen, lower back and pelvis",435119,Sequela of injury
DX05067,"Unspecified injury of abdomen, lower back and pelvis",4056713,"Injury of muscle and tendon of abdomen, lower back and pelvis"
DX05068,Superficial injury of shoulder and upper arm,433064,Superficial injury of shoulder and upper arm
DX05069,Contusion of shoulder and upper arm,434203,Late effect of contusion
DX05070,Superficial injury of shoulder and upper arm,433064,Superficial injury of shoulder and upper arm
DX05071,Contusion of shoulder and upper arm,78909,"Contusion, shoulder and upper arm, multiple sites"
DX05072,Fracture of shoulder and upper arm,4050747,Fracture of bone of upper limb
DX05072,Fracture of shoulder and upper arm,4167912,Shoulder fracture - open
DX05073,Fracture of clavicle                                                                                          ,4237458,Fracture of clavicle
DX05074,"Fracture of shaft of clavicle, closed",432461,"Closed fracture clavicle, shaft"
DX05075,"Fracture of clavicle, part unspecified, closed",81426,Closed fracture of clavicle
DX05076,Fracture of scapula,4319889,Fracture of scapula
DX05077,Fracture of upper end of humerus,4133610,Fracture of upper end of humerus
DX05078,"Fracture of upper end of humerus, part unspecified, closed",434494,Closed fracture of the proximal humerus
DX05079,Closed fracture of shaft of humerus,435940,"Closed fracture of humerus, shaft"
DX05080,"Fracture of humerus NOS, closed",441422,Closed fracture of humerus
DX05081,Fracture of lower end of humerus,4138299,Fracture of distal end of humerus
DX05082,Closed fracture of supracondylar of humerus,433885,Closed supracondylar fracture of humerus
DX05083,"Supracondylar fracture of humerus, closed",433885,Closed supracondylar fracture of humerus
DX05084,"Fracture of lower end of humerus, part unspecified, closed",440228,Closed fracture of lower end of humerus
DX05085,Fracture of shoulder and upper arm,4050747,Fracture of bone of upper limb
DX05085,Fracture of shoulder and upper arm,4167912,Shoulder fracture - open
DX05086,Fracture of clavicle,4237458,Fracture of clavicle
DX05087,Fracture of clavicle,4237458,Fracture of clavicle
DX05088,"Fracture of shaft of clavicle, closed",432461,"Closed fracture clavicle, shaft"
DX05089,"Fracture of aeromial end of clavicle, closed",432463,"Closed fracture clavicle, lateral end"
DX05090,"Fracture of clavicle, part unspecified, closed",81426,Closed fracture of clavicle
DX05091,Fracture of scapula,4319889,Fracture of scapula
DX05092,Fracture of upper end of humerus,4133610,Fracture of upper end of humerus
DX05093,"Fracture of upper end of humerus, part unspecified, closed",434494,Closed fracture of the proximal humerus
DX05094,Fracture of shaft of humerus,4175616,Fracture of shaft of humerus
DX05095,Fracture of lower end of humerus,4138299,Fracture of distal end of humerus
DX05096,"Supracondylar fracture of humerus, closed",433885,Closed supracondylar fracture of humerus
DX05097,"Fracture of lower end of humerus, part unspecified, closed",440228,Closed fracture of lower end of humerus
DX05098,"Multiple fracture of clavicle, scapula and humerus",4015970,"Multiple fractures of clavicle, scapula and humerus"
DX05099,Dislocation of shoulder joint,4213373,Dislocation of shoulder joint
DX05100,Dislocation of acromioclavicular joint,4138149,Dislocation of acromioclavicular joint
DX05101,Sprain and strain of shoulder joint,441460,Late effect of sprain AND/OR strain without tendon injury
DX05102,Dislocation of shoulder joint,4213373,Dislocation of shoulder joint
DX05103,Dislocation of acromioclavicular joint,4138149,Dislocation of acromioclavicular joint
DX05104,Sprain and strain of shoulder joint,4136228,Sprain of shoulder
DX05105,Injury of muscle and tendon at shoulder and upper arm level,4057170,Injury of multiple muscles and tendons at shoulder and upper arm level
DX05106,Injury of tendon of the rotator cuff of shoulder,4146173,Injury of tendon of the rotator cuff of shoulder
DX05107,Injury of muscle and tendon at shoulder and upper arm level,4320821,Injury of muscle
DX05108,Injury of tendon of the rotator cuff of shoulder,4146173,Injury of tendon of the rotator cuff of shoulder
DX05109,Superficial injury of forearm,4108638,Superficial injury of forearm
DX05110,Contusion of elbow,434203,Late effect of contusion
DX05111,Contusion of other and unspecified parts of forearm,140273,"Contusion, forearm area"
DX05112,"Superficial injury of forearm, unspecified",4108638,Superficial injury of forearm
DX05113,Contusion of elbow,4058500,"Contusion, elbow or forearm"
DX05114,Contusion of other and unspecified parts of forearm,140273,"Contusion, forearm area"
DX05115,Open wound of forearm,4053599,Open wound of forearm
DX05116,Open wound of forearm,4053599,Open wound of forearm
DX05117,Fracture of forearm,4278672,Fracture of forearm
DX05118,Fracture of upper end of ulna,4136718,Fracture of proximal end of ulna
DX05119,"Fracture of olecranon process of ulna, closed",73036,Closed fracture of olecranon process of ulna
DX05120,Fracture of upper end of radius,4136715,Fracture of proximal end of radius
DX05121,"Fracture of head of radius, closed",73341,Closed fracture of head of radius
DX05122,Fracture of shaft of radius,4136717,Fracture of shaft of radius
DX05123,Fracture of lower end of radius,4134322,Fracture of distal end of radius
DX05124,Closed fracture of lower end of radius,437116,Closed fracture of distal end of radius
DX05125,"Fracture of lower end of radius with dorsal angulation, closed",4097011,Angulation of arm
DX05125,"Fracture of lower end of radius with dorsal angulation, closed",437116,Closed fracture of distal end of radius
DX05126,"Fracture of lower end of radius, unspecified, closed",437116,Closed fracture of distal end of radius
DX05127,Closed fracture of lower end of both ulna and radius,440538,Closed fracture of lower end of radius AND ulna
DX05128,Fracture of forearm,4278672,Fracture of forearm
DX05129,Fracture of upper end of ulna,4136718,Fracture of proximal end of ulna
DX05130,"Fracture of olecranon process of ulna, closed",73036,Closed fracture of olecranon process of ulna
DX05131,Fracture of upper end of radius,4136715,Fracture of proximal end of radius
DX05132,"Fracture of head of radius, closed",73341,Closed fracture of head of radius
DX05133,Fracture of shaft of radius,4136717,Fracture of shaft of radius
DX05134,Fracture of shafts of both ulna and radius,4136719,Fracture of shaft of radius and/or ulna
DX05135,Fracture of lower end of radius,4134322,Fracture of distal end of radius
DX05136,"Fracture of lower end of radius with dorsal angulation, closed",4097011,Angulation of arm
DX05136,"Fracture of lower end of radius with dorsal angulation, closed",437116,Closed fracture of distal end of radius
DX05137,"Fracture of lower end of radius, unspecified, closed",437116,Closed fracture of distal end of radius
DX05138,Fracture of lower end of both ulna and radius,4138301,Fracture of distal end of radius and ulna
DX05139,"Dislocation of elbow, unspecified",437726,Late effect of dislocation
DX05140,"Dislocation of elbow, simple",437726,Late effect of dislocation
DX05141,Sprain and strain of elbow,4319150,Pulled elbow
DX05141,Sprain and strain of elbow,441460,Late effect of sprain AND/OR strain without tendon injury
DX05142,"Dislocation of elbow, unspecified",4221189,Dislocation of elbow joint
DX05143,Sprain and strain of elbow,4138284,Sprain of elbow joint
DX05143,Sprain and strain of elbow,4319150,Pulled elbow
DX05144,Superficial injury of wrist and hand,4051597,Multiple superficial injuries of wrist and hand
DX05145,Contusion of finger(s) without damage to nail,73649,Contusion of finger
DX05146,Contusion of finger(s) with damage to nail,4033336,Nail damage
DX05146,Contusion of finger(s) with damage to nail,73649,Contusion of finger
DX05147,Contusion of other parts of wrist and hand,434203,Late effect of contusion
DX05148,Other superficial injury of wrist and hand,4086197,Superficial injury of hand
DX05148,Other superficial injury of wrist and hand,4164346,Superficial injury of wrist
DX05149,Superficial injury of wrist and hand,4164346,Superficial injury of wrist
DX05150,Contusion of finger(s) without damage to nail,73649,Contusion of finger
DX05151,Contusion of finger(s) with damage to nail,4033336,Nail damage
DX05151,Contusion of finger(s) with damage to nail,73649,Contusion of finger
DX05152,Contusion of other parts of wrist and hand,4052668,Contusion wrist or hand
DX05153,Other superficial injury of wrist and hand,4086197,Superficial injury of hand
DX05153,Other superficial injury of wrist and hand,4164346,Superficial injury of wrist
DX05154,Open wound of wrist and hand,4191822,Multiple open wounds of wrist and hand
DX05155,Open wound of finger(s) without damage to nail,4054063,Open wound of finger
DX05156,"Open wound of finger(s), NOS",4054063,Open wound of finger
DX05157,Open wound of finger(s) with demage to nail,4054063,Open wound of finger
DX05157,Open wound of finger(s) with demage to nail,4082595,Damaged nail
DX05158,Multiple open wounds of wrist and hand,4191822,Multiple open wounds of wrist and hand
DX05159,Open wound of other parts of wrist and hand,4054062,Open wound of wrist
DX05159,Open wound of other parts of wrist and hand,4129405,Open wound of hand
DX05160,Open wound of wrist and hand,4054062,Open wound of wrist
DX05161,Open wound of finger(s) without damage to nail,4054063,Open wound of finger
DX05162,Open wound of finger(s) with damage to nail,4033336,Nail damage
DX05162,Open wound of finger(s) with damage to nail,4054063,Open wound of finger
DX05163,Multiple open wounds of wrist and hand,4191822,Multiple open wounds of wrist and hand
DX05164,Open wound of other parts of wrist and hand,4054062,Open wound of wrist
DX05164,Open wound of other parts of wrist and hand,4129405,Open wound of hand
DX05165,Fracture at wrist and hand level,4015350,Fracture at wrist and/or hand level
DX05166,Fracture of navicular [scaphoid] bone of hand,4137945,Fracture of navicular bone of wrist
DX05167,Fracture of other metacarpal bone,4015352,Fracture of metacarpal bone
DX05168,Fracture of other finger,4226282,Fracture of phalanx of hand
DX05169,"Fracture of proximal phalanx, closed",443115,Closed fracture finger proximal phalanx
DX05170,"Fracture of distal phalanx, closed",4297304,Closed fracture finger distal phalanx
DX05171,Fracture at wrist and hand level,4015350,Fracture at wrist and/or hand level
DX05172,Fracture of navicular [scaphoid] bone of hand,4137945,Fracture of navicular bone of wrist
DX05173,Fracture of other metacarpal bone,4015352,Fracture of metacarpal bone
DX05174,Fracture of other finger,4226282,Fracture of phalanx of hand
DX05175,"Fracture of proximal phalanx, closed",443115,Closed fracture finger proximal phalanx
DX05176,"Fracture of distal phalanx, closed",4297304,Closed fracture finger distal phalanx
DX05177,Traumatic rupture of ligament of finger at metacarpophalangeal and interphalangeal joint(s),441460,Late effect of sprain AND/OR strain without tendon injury
DX05178,Sprain and strain of wrist,40480413,Strain of muscle and/or tendon of wrist
DX05178,Sprain and strain of wrist,78272,Sprain of wrist
DX05179,Sprain and strain of finger(s),441460,Late effect of sprain AND/OR strain without tendon injury
DX05180,Traumatic rupture of ligament of finger at metacarpophalangeal and interphalangeal joint(s),40486428,Traumatic dislocation of interphalangeal joint of finger
DX05181,Sprain and strain of wrist,40480413,Strain of muscle and/or tendon of wrist
DX05181,Sprain and strain of wrist,78272,Sprain of wrist
DX05182,Sprain and strain of finger(s),73045,Hand sprain
DX05183,Injury of muscle and tendon at wrist and hand level,4344504,Rupture of tendon of wrist and hand
DX05184,Injury of extensor muscle and tendon of other finger at wrist and hand level,441460,Late effect of sprain AND/OR strain without tendon injury
DX05185,"Injury of extensor muscle and tendon of other finger at wrist and hand level, Laceration",441460,Late effect of sprain AND/OR strain without tendon injury
DX05186,Injury of muscle and tendon at wrist and hand level,4320821,Injury of muscle
DX05187,Injury of extensor muscle and tendon of other finger at wrist and hand level,40480936,Injury of extensor tendon of hand
DX05188,"Injury of extensor muscle and tendon of other finger at wrist and hand level, Laceration",40480936,Injury of extensor tendon of hand
