mapping_num,description,omop_concept_id,omop_concept_name
DR02051,Tylenol Tab 160mg,1127078,Acetaminophen 160 MG Oral Tablet
DR02052,Tyrenol ER tab.650mg,19072235,Acetaminophen 650 MG Extended Release Tablet
DR02053,Ubacillin Inj 750mg,19073215,Ampicillin 250 MG/ML / Sulbactam 125 MG/ML Injectable Solution
DR02054,UCERAX,40222636,Hydroxyzine Hydrochloride 10 MG Oral Tablet
DR02055,UCERAX 2MG/1ML,40222653,Hydroxyzine Hydrochloride 2 MG/ML Oral Solution
DR02056,Ucerax Syr 2mg/ml,40222653,Hydroxyzine Hydrochloride 2 MG/ML Oral Solution
DR02057,Ucerax Tab 10mg,40222636,Hydroxyzine Hydrochloride 10 MG Oral Tablet
DR02058,Ucerax Tab 25mg,40222663,Hydroxyzine Hydrochloride 25 MG Oral Tablet
DR02059,UFT-E 0.5g/PAK,19006877,Uracil
DR02059,UFT-E 0.5g/PAK,19056756,Tegafur
DR02060,Ulcermin Susp,1036228,Sucralfate
DR02061,Ulcermin-s,1036228,Sucralfate
DR02062,Ulistin Inj 10만unit/2ml,21600363,OTHER CARDIAC PREPARATIONS
DR02063,Ultiva Inj 1mg,19016773,remifentanil 1 MG/ML Injectable Solution
DR02064,Ultiva Inj 2mg,19016749,remifentanil
DR02065,Ultracet ER <Semi> tab,1103359,Acetaminophen 325 MG / Tramadol Hydrochloride 37.5 MG Oral Tablet
DR02066,Ultracet ER Tab,1103314,Tramadol
DR02066,Ultracet ER Tab,1125315,Acetaminophen
DR02067,Ultracet tab,1103359,Acetaminophen 325 MG / Tramadol Hydrochloride 37.5 MG Oral Tablet
DR02068,Umckamin Syr,42899638,Pelargonium sidoides root extract
DR02069,Umckamin syrup,42899638,Pelargonium sidoides root extract
DR02070,Unasyn Inj 750mg,1717327,Ampicillin
DR02070,Unasyn Inj 750mg,1836241,Sulbactam
DR02071,Unasyn Tab 375mg,19040628,sultamicillin 375 MG Oral Tablet
DR02072,Uni-C Inj 10g/20ml,19073642,Ascorbic Acid 500 MG/ML Injectable Solution
DR02073,Unidergine Tab 0.125mg,1305641,Methylergonovine 0.125 MG Oral Tablet
DR02074,Unidoxy Cap 100mg,19021041,Doxycycline 100 MG Oral Capsule
DR02075,Univasc Tab 15mg,42801011,Moexipril hydrochloride 15 MG Oral Tablet
DR02076,Univasc Tab 7.5mg,42801015,Moexipril hydrochloride 7.5 MG Oral Tablet
DR02077,Urea Cream 20%,906973,Urea 200 MG/ML Topical Cream
DR02078,Urokinase inj 10만IU/VI,1307515,Urokinase
DR02079,Urokinase inj 50만IU/VI,1307515,Urokinase
DR02080,Uromitexan Inj 400mg/4ml,19028312,Mesna 100 MG/ML Injectable Solution
DR02081,Uromitexan inj 400mg/4ml/AM,19028312,Mesna 100 MG/ML Injectable Solution
DR02082,Ursa Tab 100mg,19061978,Ursodeoxycholic Acid 100 MG Oral Tablet
DR02083,Ursa Tab 200mg,988095,ursodeoxycholate
DR02084,ursa tab.100mg,19061978,Ursodeoxycholic Acid 100 MG Oral Tablet
DR02085,Vacrax Inj 250mg,19061193,Acyclovir 25 MG/ML Injectable Solution
DR02086,Vacrax Oint 5g,1703742,Acyclovir 0.05 MG/MG Topical Ointment
DR02087,VACROVIR 200MG,1703745,Acyclovir 200 MG Oral Tablet
DR02088,Valium Tab 2mg,19018909,Diazepam 2 MG Oral Tablet
DR02089,Valium Tab 5mg,723042,Diazepam 5 MG Oral Tablet
DR02090,Valtrex Tab 500mg ,1717708,valacyclovir 500 MG Oral Tablet
DR02091,VANCOCIN C.P Inj 1g,1707687,Vancomycin
DR02092,VANCOCIN C.P Inj 500mg,1707772,Vancomycin 50 MG/ML Injectable Solution
DR02093,Vancomycin Inj 0.5g,1707687,Vancomycin
DR02094,Vancomycin Inj 1g,1707772,Vancomycin 50 MG/ML Injectable Solution
DR02095,Vancomycin inj 1g/VI(CJ),1707772,Vancomycin 50 MG/ML Injectable Solution
DR02096,Vancomyin 500mg Inj,1707687,Vancomycin
DR02097,Varidase tab,19106160,Streptodornase 2500 UNT / Streptokinase 10000 UNT Oral Tablet
DR02098,VASELIN OINT 1G,998394,Heavy mineral oil
DR02099,Vasopressin inj 20단위/1ml/AM,1507838,Vasopressins 20 UNT/ML Injectable Solution
DR02100,Vasopressin Inj 20unit/1ml,1507838,Vasopressins 20 UNT/ML Injectable Solution
DR02101,Vastinan MR Tab 35mg,19108062,Trimetazidine 35 MG Extended Release Tablet
DR02102,Vastinan Tab 20mg,19005627,Trimetazidine 20 MG Oral Tablet
DR02103,vastinan tab.,19005627,Trimetazidine 20 MG Oral Tablet
DR02104,Vaxar Tab 2mg,19011548,lacidipine 2 MG Oral Tablet
DR02105,Vecaron Inj 10mg,40165393,Vecuronium Bromide 2 MG/ML Injectable Solution
DR02106,Vecaron Inj 4mg,19022616,Vecuronium 4 MG/ML Injectable Solution
DR02107,Vecaron inj 4mg/VI,19012598,Vecuronium
DR02108,Venexor XR Cap 75mg,19103819,venlafaxine 75 MG Extended Release Capsule
DR02109,Venitol Tab,19027740,Bioflavonoids 500 MG Oral Tablet
DR02110,Venoferrum Inj 5ml,1395773,"ferric oxide, saccharated"
DR02111,Venoferrum inj 5ml/AM,1360067,Iron
DR02112,Ventolin Evohaler  100ug,1154415,Albuterol 0.1 MG/ACTUAT Inhalant Solution
DR02113,Ventolin Evohaler 100ug,1154415,Albuterol 0.1 MG/ACTUAT Inhalant Solution
DR02114,VENtolin Nebule 2.5mg/2.5ml,1154380,Albuterol 1 MG/ML Inhalant Solution
DR02115,Ventolin Resp. soln.,19060972,Albuterol 2 MG/ML Inhalant Solution
DR02116,VENTOLIN SOLN 100MG/20CC,1154343,Albuterol
DR02117,verase tab,19106160,Streptodornase 2500 UNT / Streptokinase 10000 UNT Oral Tablet
DR02118,Vesicare tab 5mg,916006,Solifenacin 5 MG Oral Tablet
DR02119,Vexol Opth. Susp 5ml(1%),977442,rimexolone 10 MG/ML Ophthalmic Suspension
DR02120,Vigamox Opth Sol 0.5%(5ml) ,19102471,moxifloxacin 5 MG/ML Ophthalmic Solution
DR02121,Vincran inj 1mg/VI,1308290,Vincristine
DR02122,Vioxx Tab 12.5mg,1189760,rofecoxib 12.5 MG Oral Tablet
DR02123,Vita C Tab 500mg 한국유나이트,19069200,Ascorbic Acid 500 MG Oral Tablet
DR02124,Vitamedin Cap 50mg,19010970,Vitamin B Complex
DR02125,Vitamin D3 BON inj 1ml/AM,19095164,Cholecalciferol
DR02126,Vitamin K1 inj 10mg/1ml/AM,19044756,Vitamin K 1 10 MG/ML Injectable Solution
DR02127,VIT-C (=V-C) 50MG,19073643,Ascorbic Acid 50 MG Oral Tablet
DR02128,VIT-C(=V-C)100MG/2ML,19011972,Ascorbic Acid 50 MG/ML Injectable Solution
DR02129,Vit-K1 Inj 10mg/1ml,19044756,Vitamin K 1 10 MG/ML Injectable Solution
DR02130,VOLULYTE Inj 6% 500ml/Bag,43012054,hydroxyethyl starch 130-0.4 60 MG/ML Injectable Solution
DR02131,Voluven Inj 6% 500ml/Bag,43012054,hydroxyethyl starch 130-0.4 60 MG/ML Injectable Solution
DR02132,Vomilong Powder,965748,Scopolamine
DR02132,Vomilong Powder,994341,Meclizine
DR02133,Vytorin Tab 10/20mg,1526479,ezetimibe 10 MG / Simvastatin 20 MG Oral Tablet
DR02134,Vytorin tab. 10/20,1526479,ezetimibe 10 MG / Simvastatin 20 MG Oral Tablet
DR02135,Vytorin tab.10/10,1539469,ezetimibe 10 MG / Simvastatin 10 MG Oral Tablet
DR02136,Warfa Tab 2mg,40163524,Warfarin Sodium 2 MG Oral Tablet
DR02137,Warfarin Tab 2mg,40163524,Warfarin Sodium 2 MG Oral Tablet
DR02138,Warfarin tab 2mg (Daewha),40163524,Warfarin Sodium 2 MG Oral Tablet
DR02139,Water for Inj 20ml(50A/box),19113528,Water 1000 MG/ML Injectable Solution
DR02140,Water for injection 1000ml,19113528,Water 1000 MG/ML Injectable Solution
DR02141,Water for injection 1000ml(CJ),19113528,Water 1000 MG/ML Injectable Solution
DR02142,Water for irrigation 1000ml,19012705,Water 1000 MG/ML Irrigation Solution
DR02143,Wellbutrin SR 150mg,40222065,Bupropion Hydrochloride 150 MG Extended Release Tablet
DR02144,Wellbutrin SR tab 150mg,40222065,Bupropion Hydrochloride 150 MG Extended Release Tablet
DR02145,Whycort 100mg(=solu-cortef),975125,Hydrocortisone
DR02146,Wondercal D Chewable Tab,19058572,Calcium Citrate
DR02146,Wondercal D chewable tab,19095164,Cholecalciferol
DR02147,Xalatan Eye Drop 2.5ml/Bot,19080125,latanoprost 0.05 MG/ML Ophthalmic Solution
DR02148,Xalatan eye drop 2.5ml/BT,19080125,latanoprost 0.05 MG/ML Ophthalmic Solution
DR02149,XANAX 0.5MG,19072934,Alprazolam 0.5 MG Oral Tablet
DR02150,Xanax Tab 0.25mg,19072933,Alprazolam 0.25 MG Oral Tablet
DR02151,Xanax Tab 0.5mg,19072934,Alprazolam 0.5 MG Oral Tablet
DR02152,Xatral XL 10mg,40164024,Alfuzosin hydrochloride 10 MG Extended Release Tablet
DR02153,Xatral XL Tab. 10Mg/Tab.,40164024,Alfuzosin hydrochloride 10 MG Extended Release Tablet
DR02154,Xefo tab 4mg,19101640,lornoxicam 4 MG Oral Tablet
DR02155,Xeloda Tab 500mg,19023530,capecitabine 500 MG Oral Tablet
DR02156,Xenical Cap 120mg(원외),741572,orlistat 120 MG Oral Capsule
DR02157,XR Efexor SR Cap. 37.5Mg/Cap.,19134632,venlafaxine 37.5 MG Extended Release Capsule
DR02158,Xyzal Tab 5mg,40163630,levocetirizine dihydrochloride 5 MG Oral Tablet
DR02159,Yal soln 1BT,42708780,Docusate Sodium 10 MG / Sorbitol 13400 MG Enema
DR02160,Yamatetan Inj 1g,19095155,Cefotetan 400 MG/ML Injectable Solution
DR02161,Yamatetan inj 1g/VI,19095155,Cefotetan 400 MG/ML Injectable Solution
DR02162,Yuhan-zid Tab 100mg,1782573,Isoniazid 100 MG Oral Tablet
DR02163,YUTOPAR 5ML,40239867,Ritodrine hydrochloride 10 MG/ML Injectable Solution
DR02164,ZADITEN 1MG,986118,Ketotifen 1 MG Oral Tablet
DR02165,Zaditen Syr 0.2mg/ml,986119,Ketotifen 0.2 MG/ML Oral Solution
DR02166,ZADITEN SYRUP 1ML,986119,Ketotifen 0.2 MG/ML Oral Solution
DR02167,Zaditen Tab 1mg,986118,Ketotifen 1 MG Oral Tablet
DR02168,Zanapam Tab 0.25mg,19072933,Alprazolam 0.25 MG Oral Tablet
DR02169,Zanapam Tab 0.4mg,781100,Alprazolam 0.4 MG Oral Tablet
DR02170,Zanapam Tab 0.5mg,19072934,Alprazolam 0.5 MG Oral Tablet
DR02171,Zanidip Tab 10mg,19017656,lercanidipine 10 MG Oral Tablet
DR02172,Zanidip Tab. 10MG/Tab.,19017656,lercanidipine 10 MG Oral Tablet
DR02173,ZANTAC 168MG,961050,Ranitidine 150 MG Oral Tablet
DR02174,Zantac Inj 50mg/2ml,961167,Ranitidine 25 MG/ML Injectable Solution
DR02175,Zantac Tab 150mg,961050,Ranitidine 150 MG Oral Tablet
DR02176,Zaroxolyn Tab. 5MG/Tab.,907020,Metolazone 5 MG Oral Tablet
DR02177,Zeffix Tab 100mg,19029028,Lamivudine 100 MG Oral Tablet
DR02178,Zeffix Tab 100mg(전),19029028,Lamivudine 100 MG Oral Tablet
DR02179,Zemplar inj 5mcg/1ml/AM,19023525,paricalcitol 0.005 MG/ML Injectable Solution
DR02180,Zenol Cool 6매/PAK,909440,methyl salicylate
DR02181,Zesgel G Susp 20g/P,19030675,aluminum phosphate
DR02181,Zesgel G Susp 20g/P,993631,Magnesium Oxide
DR02182,Zesgel Susp 15g/P,908464,magnesium carbonate
DR02182,Zesgel Susp 15g/P,933794,attapulgite
DR02182,Zesgel Susp 15g/P,985247,Aluminum Hydroxide
DR02183,Zinc Trace Inj 10mg/10ml,19044563,Zinc Sulfate 1 MG/ML Injectable Solution
DR02184,Zinc-S inj 10ml/VI,19044522,Zinc Sulfate
DR02185,ZINNAT 250MG,19075001,Cefuroxime 250 MG Oral Tablet
DR02186,Zipan inj 50mg/1ml/AM,19135536,Tramadol Hydrochloride 50 MG/ML Injectable Solution
DR02187,Zithromax Inj 500mg,1734104,Azithromycin
DR02188,Zithromax Tab 250mg,19073777,Azithromycin 250 MG Oral Tablet
DR02189,Zn-C Tab(원외),19044522,Zinc Sulfate
DR02189,Zn-C Tab(원외),19135832,Multivitamin preparation
DR02190,Zocor Tab 20mg,1539411,Simvastatin 20 MG Oral Tablet
DR02191,Zocor Tab.10mg,1539463,Simvastatin 10 MG Oral Tablet
DR02192,ZOFRAN 8MG,19079171,Ondansetron 8 MG Oral Tablet
DR02193,Zofran Inj 4mg/2ml,19070869,Ondansetron 2 MG/ML Injectable Solution
DR02194,Zofran inj 4mg/2ml/AM,19070869,Ondansetron 2 MG/ML Injectable Solution
DR02195,Zofran Inj 8mg/4ml,19070869,Ondansetron 2 MG/ML Injectable Solution
DR02196,Zofran inj 8mg/4ml/AM,19070869,Ondansetron 2 MG/ML Injectable Solution
DR02197,Zofran Zydis Tab 8mg,19079171,Ondansetron 8 MG Oral Tablet
DR02198,Zoladex Depot Inj 3.6mg/PFS,19077734,Goserelin 3.6 MG Drug Implant
DR02199,zoladex inj. 3.6mg/depo,19077734,Goserelin 3.6 MG Drug Implant
DR02200,Zoloft Tab 50mg,739209,Sertraline 50 MG Oral Tablet
DR02201,ZOLOFT TAB.,739209,Sertraline 50 MG Oral Tablet
DR02202,Zometa inj 4mg/5ml/VI,1524675,zoledronic acid 0.8 MG/ML Injectable Solution
DR02203,Zovirax Inj 250mg,19061193,Acyclovir 25 MG/ML Injectable Solution
DR02204,Zovirax Tab 200mg,1703745,Acyclovir 200 MG Oral Tablet
DR02205,Zoylex inj 250mg/10ml/VI,19061193,Acyclovir 25 MG/ML Injectable Solution
DR02206,ZYLORIC 100MG,1167323,Allopurinol 100 MG Oral Tablet
DR02207,Zyloric Tab 100mg,1167323,Allopurinol 100 MG Oral Tablet
DR02208,Zyprexa 5mg Tab(수),19079154,olanzapine 5 MG Oral Tablet
DR02209,Zyprexa Tab 10mg,785821,olanzapine 10 MG Oral Tablet
DR02210,Zyprexa Tab 5mg,19079154,olanzapine 5 MG Oral Tablet
DR02211,Zyrtec Tab 10mg,40228214,cetirizine hydrochloride 10 MG Oral Tablet
DR02212,Zytram XL 150mg,19134123,Tramadol Hydrochloride 150 MG Extended Release Tablet
