localcodename,concept_id,CONCEPT_NAME
삼아 케토티펜 시럽 1ml,986119,Ketotifen 0.2 MG/ML Oral Solution
시나롱 정 5mg,21601760,cilnidipine
씨랜스 0.05mg,19079241,Pergolide 0.05 MG Oral Tablet
아목사펜 캡슐 250mg,19073183,Amoxicillin 250 MG Oral Capsule
아이.비-글로불린 에스 2.5G/50M,19027390,"Immunoglobulin G, Human 50 MG/ML Injectable Solution"
아큐판 캡슐 30mg,19015602,Nefopam
엠브이에이취 주 5ml/VI,21014096,Multivitamin preparation
염산페닐에프린주1% 10mg/1ml/VI,42707286,Phenylephrine Hydrochloride 10 MG/ML Injectable Solution
지노트로핀 주 16 IU/VI,1584910,Somatropin
토피라트 정 25mg,742303,topiramate 25 MG Oral Tablet
페르본 주 15mg/1ml/AM,1388796,Leucovorin
펜토탈소디움 0.5g 주(향),700253,Thiopental
폴리엘가 정 100mg,43563255,porcine spleen polypeptide
프라노푸린 점안액 5ml,21603647,pranoprofen
피지오닐액1.5% 2L,21601191,PERITONEAL DIALYTICS
히아레인미니 점안액 0.1%,21094354,hyaluronate 1 MG/ML Ophthalmic Solution
Biperin Tab 2mg(원외),40162855,Biperiden Hydrochloride 2 MG Oral Tablet
Bleocin(피부과용) Inj 15mg,1329241,Bleomycin
Cafergot Tab,42799331,Caffeine 100 MG / Ergotamine Tartrate 1 MG Oral Tablet
Ceclor Cap 250mg,19074843,Cefaclor 250 MG Oral Capsule
Cefotaxime Inj 0.5g ,19074905,Cefotaxime 500 MG Injection
CereBRAIN Inj 0.5mg/1ml,19079432,Thyrotropin-Releasing Hormone 0.5 MG/ML Injectable Solution
Claroma Tab 250mg,1750501,Clarithromycin 250 MG Oral Tablet
Cosopt Eye Drop 5ml,902489,dorzolamide 20 MG/ML / Timolol 5 MG/ML Ophthalmic Solution
Cravit Tab 500mg,1742255,Levofloxacin 500 MG Oral Tablet
Cycin Inj 200mg,46287383,Ciprofloxacin 2 MG/ML Injection
Depakine 300mg Chrono Tab,42479243,Valproate 300 MG Extended Release Oral Tablet
Doxazosin Tab 2mg,1363058,Doxazosin 2 MG Oral Tablet
Durogesic Patch(100mcg/hr),42902560,Fentanyl 0.1 MG/HR Transdermal System
Excegran Tab 100mg,19066366,zonisamide 100 MG Oral Tablet
Famster Tab 250mg,1703608,famciclovir 250 MG Oral Tablet
Fentanyl inj 500mcg/10ml(PP),35603429,Fentanyl 0.05 MG/ML Injection
Gluriad Tab 500/2.5mg,40165997,Glyburide 2.5 MG / Metformin hydrochloride 500 MG Oral Tablet
Hyruan Plus Inj 20mg/2ml/PFS,42902917,Sodium Hyaluronate 10 MG/ML Prefilled Syringe
Hytrine Tab 2mg,1341271,Terazosin 2 MG Oral Tablet
Implanta Cap 25mg,19010484,Cyclosporine 25 MG Oral Capsule
Influenza 0.5ml(GC플루) Vacc ,45774417,"Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus 0.03 MG/ML / Influenza A virus vaccine, A-Texas-50-2012 X-223A (H3N2), Inactivated 0.03 MG/ML / Influenza B virus vaccine, B-Massachusetts-2-2012-like virus 0.03 MG/ML Prefilled Syringe"
Jenasteron Inj 250mg/1ml,40227467,testosterone enanthate 250 MG/ML Injectable Solution
Kanarb Tab 30mg(원외),45893528,fimasartan
Leucovorin Inj 15mg/2ml,19007618,Leucovorin 7.5 MG/ML Injectable Solution
Lidocatone 2%(1:10만),40226840,Epinephrine 0.01 MG/ML / Lidocaine Hydrochloride 20 MG/ML Injectable Solution
Megace Susp ,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
Megestrol Susp 10ml/PAK,40164972,Megestrol Acetate 40 MG/ML Oral Suspension
Miacalcic Inj 50unit/1ml,19061137,salmon calcitonin 50 UNT/ML Injectable Solution
Naropin Inj 0.75% 150mg/20ml,35606482,Ropivacaine hydrochloride 7.5 MG/ML Injection
OcuHomapine Drop 2%(5ml),40184414,Homatropine hydrobromide 20 MG/ML Ophthalmic Solution
Oliet Cap 120mg(원외),741572,orlistat 120 MG Oral Capsule
Oxiton Inj 5unit/1ml,1326119,Oxytocin 5 UNT/ML Injectable Solution
P-BCG Inj,19015423,BCG Vaccine
Pentasa Supp 1g,19061326,mesalamine 1000 MG Rectal Suppository
Peridol Tab 3mg,766529,Haloperidol
Pletaal Tab 50mg,1350332,cilostazol 50 MG Oral Tablet
Prohethin Tab 4mg,40166704,Cyproheptadine hydrochloride 4 MG Oral Tablet
Protopic Oint 0.1% 30g(원외),950669,Tacrolimus 0.001 MG/MG Topical Ointment
Purinethol Tab 50mg,1436651,mercaptopurine 50 MG Oral Tablet
Rhinathiol Syr.5%,19041846,Carbocysteine 50 MG/ML Oral Solution
Sandimmun Inj 250mg/5ml,35606029,Cyclosporine 50 MG/ML Injection
Scanlux 300 Inj 100ml(조영제),42480750,Iopamidol 612 MG/ML Injection
Sermion Tab 30mg,19018354,Nicergoline 30 MG Oral Tablet
Seroquel Tab 25mg,766820,quetiapine 25 MG Oral Tablet
Sevikar HCT Tab 5/20/12.5mg(원외),40224172,Amlodipine 5 MG / Hydrochlorothiazide 12.5 MG / Olmesartan medoxomil 20 MG Oral Tablet
SevoFRAN Liq,19039298,sevoflurane
Silmazin Cream 1%,19008724,silver sulfadiazine 10 MG/ML Topical Cream
Sulpyrin Inj 1g/2ml,19031455,Dipyrone 500 MG/ML Injectable Solution
Synthyroid Tab 0.1mg,40169766,Levothyroxine Sodium 0.1 MG Oral Tablet
Tazime Inj 2g,46275520,Ceftazidime 2000 MG Injection
Teobone Tab 200mg(원외),19067275,ipriflavone 200 MG Oral Tablet
Tylenol Tab 160mg,1127078,Acetaminophen 160 MG Oral Tablet
Valsaone Tab 160mg,19096678,valsartan 160 MG Oral Tablet
Venoferrum Inj 5ml,35605706,iron sucrose 20 MG/ML Injection
Viviant Tab 20mg,44506794,bazedoxifene
XELOBIG Tab 500mg,19023530,capecitabine 500 MG Oral Tablet
Zelmac Tab 6mg,916945,tegaserod 6 MG Oral Tablet
나자타손나잘스프레이 140회,36250097,mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray
다코젠 주 50mg/VI,19089150,decitabine 50 MG Injection [Dacogen]
데옥손겔 15g,19080680,Desoximetasone 0.0005 MG/MG Topical Gel
비아이시엔유,19074785,Carmustine 100 MG Injection
압노바비스쿰 엠 주사액 0.2mg,21603726,Other plant alkaloids and natural products
에피언트 정 10mg,40163720,prasugrel 10 MG Oral Tablet
유니메톤 500MG,1113672,nabumetone 500 MG Oral Tablet
졸라덱스엘에이데포주사 10.8mg/관,19080002,Goserelin 10.8 MG Drug Implant
페리돌 정 5mg,19077930,Haloperidol 5 MG Oral Tablet
헤라그라 세립 50mg,1316262,sildenafil
Biafine Emulsion 46.5g,942691,triethanolamine
Cleboril-s cap,21600483,Propulsives
Cytarabine Inj 1g/20ml(산도스),1311104,Cytarabine 50 MG/ML Injectable Solution
Duratocin Inj 100mcg/1ml,21602708,carbetocin
Efexor Tab.75mg,743752,venlafaxine 75 MG Oral Tablet
Ellaone Tab 30mg,40224655,ulipristal acetate 30 MG Oral Tablet
Floseal,21601059,combinations
Kytril Liquid 0.2mg/ml,1000778,Granisetron 0.2 MG/ML Oral Solution
Livaframine Inj. 8%(500ml),19124969,Amino Acids
Meditoxin Inj 50unit,729855,Botulinum Toxin Type A
Melcox Cap 15mg,19103397,meloxicam 15 MG Oral Capsule
Melibon Tab 100mg,19019856,Thioridazine 100 MG Oral Tablet
Noxafil Susp 40mg/ml,19125036,posaconazole 40 MG/ML Oral Suspension
Oramedy Oint.(5g),19114521,Triamcinolone 1 MG/ML Topical Ointment
Ozex Tab,21603007,Fluoroquinolones
Piroxicam Prefilled Inj.20mg,1146882,Piroxicam 20 MG/ML Injectable Solution
Sinequan cap. 10mg,40224875,Doxepin Hydrochloride 10 MG Oral Capsule
Solian Tab 100mg,19101875,Amisulpride 100 MG Oral Tablet
Terramycin Cap. 250mg,19082577,Oxytetracycline 250 MG Oral Capsule
Ucerax Inj. 25mg,36249580,Hydroxyzine Hydrochloride 25 MG/ML Injection
Xanax Tab. 2mg,781063,Alprazolam 2 MG Oral Tablet
0.9% NS 50ml/Bag,19079524,Sodium Chloride 9 MG/ML Injectable Solution
5% DS 1000ML(P),36249702,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injection
5% DS 1L/Bag,36249702,Glucose 50 MG/ML / Sodium Chloride 9 MG/ML Injection
게로미르톨포르테 연질캅셀,19018433,myrtol
글리멜 정 2mg,1597772,glimepiride 2 MG Oral Tablet
네오플라틴 주 450mg/45ml/VI,1344909,Carboplatin 10 MG/ML Injectable Solution
니트로글리세린 0.6MG,19019337,Nitroglycerin 0.6 MG Sublingual Tablet
니페딕스 지속정 30mg,19112979,Nifedipine 30 MG Extended Release Oral Tablet
레보프라이드 정 25mg,21600483,Propulsives
로디엔 정 2.5mg,19073094,Amlodipine 2.5 MG Oral Tablet
로테맥스점안현탁액0.5% 5ml,967566,loteprednol etabonate 5 MG/ML Ophthalmic Suspension
베라실 정 0.02mg,21601002,beraprost
부광이토프리드 정 50mg,45893516,itopride
살로팔크 좌약,968467,mesalamine 250 MG Rectal Suppository
살린헤스 500ML/BTL,21601144,hydroxyethylstarch
세레타이드 디스커스 100ug,42902666,Fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler
슈다페드 정 60MG,40232259,Pseudoephedrine Hydrochloride 60 MG Oral Tablet
실콘 정 625mg,19074641,calcium polycarbophil 625 MG Oral Tablet
씨제이로자탄플러스 정,40184187,Hydrochlorothiazide 12.5 MG / Losartan Potassium 50 MG Oral Tablet
아달라트 연질캅셀 5mg,1318859,Nifedipine 5 MG Oral Capsule
아드바그랍서방캡슐 1mg,43532972,Tacrolimus 1 MG Extended Release Oral Capsule
아모잘탄 정 5/50mg,40256423,losartan and amlodipine
아빌리파이정 2mg,19122479,aripiprazole 2 MG Oral Tablet
아자프린 정 50mg,19014880,Azathioprine 50 MG Oral Tablet
아지로신 정 250mg,19073777,Azithromycin 250 MG Oral Tablet
에포세린 주 1g/VI,1777254,Ceftizoxime
에포카인 프리필드 2000IU(냉),42902687,Epoetin Alfa 4000 UNT/ML Prefilled Syringe
우루사 정 100mg,988095,Ursodeoxycholate
우리스틴 주 5만단위,21600363,Other cardiac preparations
울트라셋 정,1103359,Acetaminophen 325 MG / tramadol hydrochloride 37.5 MG Oral Tablet
유니바스크 정 7.5mg,42801015,Moexipril hydrochloride 7.5 MG Oral Tablet
제니칼 캅셀 120mg,741572,orlistat 120 MG Oral Capsule
젬자 200mg 주,35603172,gemcitabine 200 MG Injection
중외 생리식염주사액 100ML,19079524,Sodium Chloride 9 MG/ML Injectable Solution
토비애즈서방정 4mg,19134957,Fesoterodine Fumarate 4 MG Extended Release Oral Tablet
파미솔 주 500ml/BT,19124969,Amino Acids
파타놀점안액0.1% 5ml,40240035,olopatadine 1 MG/ML Ophthalmic Solution
폴리트롭프리필드시린지주 150IU/0.3ml,1588712,Follicle Stimulating Hormone
푸로작 20MG,19077463,Fluoxetine 20 MG Oral Capsule
프레디솔 주 500mg/VI,35606538,Methylprednisolone 500 MG Injection
프리마란 정 5mg,19004269,mequitazine 5 MG Oral Tablet
플라센텍스 주 3ml/AM,21601988,Other cicatrizants
플루티폼흡입제 250/10mcg(120회),21148485,fluticasone 0.25 MG/ACTUAT / formoterol 0.01 MG/ACTUAT Inhalant Solution
후릭소나제 코약 50mcg(수),36250141,Fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray
후메론점안액 0.6ml/AM,19077438,Fluorometholone 1 MG/ML Ophthalmic Suspension
Berast Tab 0.02mg,21601002,beraprost
Bonky Inj 1mcg/1ml,35605187,Calcitriol 0.001 MG/ML Injection
Cal. Carbonate Tab 500mg 한국유나이트,19082680,Calcium Carbonate 500 MG Oral Tablet
Calkilate Inj 1g/5ml,35606296,edetate calcium disodium 200 MG/ML Injection
Cipol-N Cap 100mg,19082899,Cyclosporine 100 MG Oral Capsule
CiTus Dry Syr 0.7g/Pak,21603355,pranlukast
Co-Diovan Tab 160/12.5mg(원외),19023454,Hydrochlorothiazide 12.5 MG / valsartan 160 MG Oral Tablet
Colclean Oral Solution(90ml/BOT),991732,"Sodium Phosphate, Dibasic 180 MG/ML / Sodium Phosphate, Monobasic 480 MG/ML Oral Solution"
Cravit Opth Sol(5ml),19080152,Levofloxacin 5 MG/ML Ophthalmic Solution
Cymbalta Cap 60mg,715300,duloxetine 60 MG Delayed Release Oral Capsule
Denol Tab 300mg(원외),19107204,bismuth subcitrate 300 MG Oral Tablet
Dermatop Soln 0.25%(20ml),19105426,prednicarbate 2.5 MG/ML Topical Solution
Dicamax-D Tab(원외),21600874,"Calcium, combinations with vitamin D and/or other drugs"
Diltelan S.R Cap 180mg,1328585,Diltiazem Hydrochloride 180 MG Extended Release Oral Capsule
Endapen Tab.300mg,19096574,Acetaminophen 300 MG Oral Tablet
Etomidate-Lipuro Inj 20mg/10ml,46234149,Etomidate 2 MG/ML Injection
Euvax B Inj(국가지원) 0.5ml,528325,Hepatitis B Surface Antigen Vaccine 0.02 MG/ML Injectable Suspension
Freamine 8.5% 500ml/Bag,19124969,Amino Acids
Gabapentin Cap 300mg,19077548,gabapentin 300 MG Oral Capsule
Gardasil(행사) Inj 0.5ml,42899116,Human Papillomavirus
Haloperidol Inj 5mg/1ml,19027427,Haloperidol 5 MG/ML Injectable Solution
Jurnista IR Tab 2mg,40173098,Hydromorphone Hydrochloride 2 MG Oral Tablet
Lanston LFDT Tab 15mg,929924,lansoprazole 15 MG Disintegrating Oral Tablet
Leukokine Inj 300mcg/1.2ml,1304850,Filgrastim
Lodien Tab 5mg(원외),1332419,Amlodipine 5 MG Oral Tablet
Maalox TC Susp 10ml/P,40007795,Aluminum Hydroxide / Magnesium Hydroxide Oral Suspension
Minirin Tab 0.1mg,1517147,Desmopressin Acetate 0.1 MG Oral Tablet
Mixtard 30HM Inj 1000unit/10ml,19078603,"insulin human, isophane 70 UNT/ML / Regular Insulin, Human 30 UNT/ML Injectable Suspension"
Multaq Tab 400mg,40163617,dronedarone 400 MG Oral Tablet
Neurontin Cap 100mg(원외),19077547,gabapentin 100 MG Oral Capsule
OcuCarpine oph.soln 2%(10ml),40224352,Pilocarpine Hydrochloride 20 MG/ML Ophthalmic Solution
Optagent optic soln 2%(10ml),44507755,Povidone 20 MG/ML Ophthalmic Solution
Orfil Syr 60mg/ml,745466,Valproate
Oxycontin CR 20mg,40232727,Oxycodone Hydrochloride 20 MG Extended Release Oral Tablet
Pelubi Tab 30mg,21603966,Propionic acid derivatives
Peridol Tab 5mg,19077930,Haloperidol 5 MG Oral Tablet
Plecton Tab 40mg,19050212,cicloxilic acid 40 MG Oral Tablet
Prepulsid Tab.5mg,932199,Cisapride 5 MG Oral Tablet
Progynova Tab 2mg(28T/PAK)(원외),1548195,Estradiol
Pyrazinamid Tab 500mg 유한,1759456,Pyrazinamide 500 MG Oral Tablet
Relafen Tab 500mg,1113672,nabumetone 500 MG Oral Tablet
RENvela Tab 800mg,19127952,sevelamer carbonate 800 MG Oral Tablet
Sabril Tab 500mg,19020003,Vigabatrin 500 MG Oral Tablet
Sinemet Tab(100/25),789581,Carbidopa 25 MG / Levodopa 100 MG Oral Tablet
SynthyroXINE Tab 50mcg,40175210,Levothyroxine Sodium 0.05 MG Oral Tablet
Topisol Lotion 0.1% 20g,21602133,methylprednisolone aceponate
Twynsta Tab 40/5mg(원외),40167849,Amlodipine 5 MG / telmisartan 40 MG Oral Tablet
Ubacillin Inj 750mg,21602862,ampicillin and enzyme inhibitor
Varucefa Inj 500mg,1777254,Ceftizoxime
Xalatan Eye Drop 2.5ml/Bot,19080125,latanoprost 0.05 MG/ML Ophthalmic Solution
(국가지원)타미플루캅셀 45MG,1799160,Oseltamivir 45 MG Oral Capsule
그로민 25mg 캅셀,40163063,Clomipramine Hydrochloride 25 MG Oral Capsule
나딕사크림 10g,45893527,nadifloxacin
녹사필현탁액 40mg/ml,19125036,posaconazole 40 MG/ML Oral Suspension
라미실정,19107132,terbinafine 125 MG Oral Tablet
레미닐 정 4mg,19077572,Galantamine 4 MG Oral Tablet
로피맥스 정 2mg,713853,ropinirole 2 MG Oral Tablet
미쎄라프리필드주 75mcg/0.3ml,42903176,Methoxy polyethylene glycol-epoetin beta 0.25 MG/ML Prefilled Syringe
신신린단로오숀 120g,19011487,Lindane 10 MG/ML Topical Lotion
엠빅스 정 100mg 4T/PA,21602645,Drugs used in erectile dysfunction
콤비플렉스엠시티페리주 1250ml,21601159,combinations
휴온스카로스현탁액 5g/20ml/PA,19112563,Calcium polystyrene sulfonate product
Anorex Cap 50mg,40162282,Dantrolene Sodium 50 MG Oral Capsule
Botox Inj 100unit,40226575,incobotulinumtoxinA 100 UNT Injection
Camen Tab 10mg(원외),19107525,Carbimazole 10 MG Oral Tablet
Covax Inj 6000U,40168516,Agkistrodon piscivorus antivenin
Extraneal 2L/TB,21601191,PERITONEAL DIALYTICS
Fentora 400mcg Buccal Tab ,1154280,Fentanyl 0.4 MG Buccal Tablet
Immucyst Inj 81mg,19015423,BCG Vaccine
Jahager Inj,42904003,human placenta hydrolysate
Lavopa SR Cap 40mg,40239875,Ritodrine hydrochloride 40 MG Extended Release Oral Capsule
Melleril Tab 50mg,700326,Thioridazine 50 MG Oral Tablet
MG TNA 1540ml (Central),21601159,combinations
Norumo - A Tab,21600079,"Antacids, other combinations"
Oxapla Inj 50mg/10ml,1318011,oxaliplatin
Tachosil(2.5x3x0.5cm),21601059,combinations
Uniray Inj 20ml/PFS(조영제),43526404,gadoterate meglumine
Vibramycin Inj. 100mg,19076753,doxycycline hyclate 100 MG Injection
Virgan Opth. Gel 0.15% 5g(원외),19101620,Ganciclovir 0.0015 MG/MG Ophthalmic Gel
Vit.C Tab.50mg,19073643,Ascorbic Acid 50 MG Oral Tablet
Xamiol Gel 60g(원외),43144278,Betamethasone 0.0005 MG/MG / calcipotriene 0.00005 MG/MG Topical Gel [Xamiol]
건일 로딘 서방정 600mg,19071692,Etodolac 600 MG Extended Release Oral Tablet
겟투겔 50g,1185922,Ketoprofen
관류용 멸균증류수 1000ML,19012705,Water 1000 MG/ML Irrigation Solution
니트로링구알 주 50mg/50ml/VI,1361860,Nitroglycerin 1 MG/ML Injectable Solution
다이아막스 250MG,19018781,Acetazolamide 250 MG Oral Tablet
대한멸균생리식염수500ml,19079524,Sodium Chloride 9 MG/ML Injectable Solution
동아슈프락스 캡슐 100mg,1796435,Cefixime
디오패스 정 160mg,19096678,valsartan 160 MG Oral Tablet
레가론 캅셀 140,19103635,Silymarin 140 MG Oral Capsule
무코스타 정 100mg,21600109,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
부광미다졸람주사5mg/5ml,19078924,Midazolam 1 MG/ML Injectable Solution
부광아데포비어 정 10mg,40168220,adefovir dipivoxil 10 MG Oral Tablet
비아드 정 100mg,21600109,Other drugs for peptic ulcer and gastro-oesophageal reflux disease (GORD)
사이폴-엔 연질캅셀 25mg,19010484,Cyclosporine 25 MG Oral Capsule
삼아 탄툼액 100 ml,42707728,Benzydamine Hydrochloride 1.5 MG/ML Mouthwash
세레브로라이신 주 100mg,21604768,Other psychostimulants and nootropics
세비보 정 600mg,1758394,telbivudine 600 MG Oral Tablet
수두박스 주 1400PFU,42800027,Varicella-Zoster Virus Vaccine Live (Oka-Merck) strain
씨제이염산도파민프리믹스(320mg/100ml)*250ml,1337860,Dopamine
악토넬 정 35mg,40174494,risedronate sodium 35 MG Oral Tablet
에피스크 정 250mg,711588,Levetiracetam 250 MG Oral Tablet
잔탁 정 150mg,961050,Ranitidine 150 MG Oral Tablet
제스탄정,21600698,"DIGESTIVES, INCL. ENZYMES"
종근당 황산스트렙토마이신주 1G,1836191,Streptomycin
케이살탄 정 50mg,40185304,Losartan Potassium 50 MG Oral Tablet
큐란 주 100mg/4ml/AM,961167,Ranitidine 25 MG/ML Injectable Solution
타크로벨캡슐 0.25mg,950637,Tacrolimus
펜폴 캡슐 100mg,924172,Pentosan Polysulfate 100 MG Oral Capsule
헤르벡정 30MG,1328689,Diltiazem Hydrochloride 30 MG Oral Tablet
Albis Tab,21600081,H2-receptor antagonists
Aloxi Inj 0.25mg/5ml,35604691,palonosetron 0.05 MG/ML Injection
Amitriptyline Tab 10mg (명인),40162672,Amitriptyline Hydrochloride 10 MG Oral Tablet
Antilactin Tab 2.5mg,730551,Bromocriptine 2.5 MG Oral Tablet
Banan Tab 100mg,19074932,cefpodoxime 100 MG Oral Tablet
Berasil Tab 20mcg(원외),21601002,beraprost
Capril Tab 12.5mg,19074672,Captopril 12.5 MG Oral Tablet
CeFURoxime Inj 750mg,46287419,Cefuroxime 750 MG Injection
Claforan Inj 1g,46275706,Cefotaxime 1000 MG Injection
CoAprovel Tab 300/12.5mg(원외),19078101,Hydrochlorothiazide 12.5 MG / irbesartan 300 MG Oral Tablet
Danazol Cap 200mg 영풍,1511451,Danazol 200 MG Oral Capsule
Depakote ER Tab 500mg,40238256,Divalproex Sodium 500 MG Extended Release Oral Tablet
Ebixa Tab 10mg,40222834,Memantine hydrochloride 10 MG Oral Tablet
Epokine 2000IU/Vial,35605565,Epoetin Alfa 2000 UNT/ML Injection
Erythrocin Inj 500mg,35603400,erythromycin lactobionate 500 MG Injection
Feburic Tab 80mg,19017747,febuxostat 80 MG Oral Tablet
FliVAS Tab 75mg,21602667,Alpha-adrenoreceptor antagonists
MagO Cap 250mg,19103850,Magnesium Oxide 250 MG Oral Capsule
Nifedipine Tab 10mg,1318914,Nifedipine 10 MG Oral Tablet
Orfil Retard 600mg,745466,Valproate
Peniramin Inj 4mg/2ml,1192710,Chlorpheniramine
Pentolair Eye 1% 15ml,42800620,Cyclopentolate hydrochloride 10 MG/ML Ophthalmic Solution
Prepulsid Syr.,932233,Cisapride 1 MG/ML Oral Suspension
Prograf Cap 1mg,950641,Tacrolimus 1 MG Oral Capsule
Repanorm Tab 0.5mg,19023425,repaglinide 0.5 MG Oral Tablet
Rhonal Tab 500mg,1112896,Aspirin 500 MG Oral Tablet
Rocumeron Inj 25mg/2.5ml,42707627,rocuronium bromide 10 MG/ML Injectable Solution
Rosiden Inj 20mg,1146882,Piroxicam 20 MG/ML Injectable Solution
Timoptic Eye drop 0.5%,19079776,Timolol 5 MG/ML Ophthalmic Solution
Torem Tab 10mg,942382,torsemide 10 MG Oral Tablet
Travogen Cream (10g),19003498,isoconazole 10 MG/ML Topical Cream
Warfarin Tab 2mg,40163524,Warfarin Sodium 2 MG Oral Tablet
Yaz Tab(28T/PAK)(원외),19124099,drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet
Zaditen Syr 0.2mg/ml,986119,Ketotifen 0.2 MG/ML Oral Solution
Zofran Zydis Tab 8mg,19079172,Ondansetron 8 MG Disintegrating Oral Tablet
리피스톱 정 40mg,1545996,atorvastatin 40 MG Oral Tablet
베로텍에어로졸 1 BOTTLE,19054002,Fenoterol 0.2 MG/ACTUAT Inhalant Solution
스토크린 정 600mg,1738165,efavirenz 600 MG Oral Tablet
일성이솝틴 주 5mg/2ml/AM,46287343,Verapamil hydrochloride 2.5 MG/ML Injection
클로벡스액 0.05% 118ml,40164514,Clobetasol Propionate 0.5 MG/ML Medicated Shampoo
